"Enabled","Ativo","module","Gabrielqs_Pagseguro"
"Merchant email","E-mail da Conta Empresarial","module","Gabrielqs_Pagseguro"
"Integration token","Token de Integração","module","Gabrielqs_Pagseguro"
"Test Mode Enabled","Modo Teste Ativo","module","Gabrielqs_Pagseguro"
"Homologation Mode Enabled","Modo de Homologação Ativo","module","Gabrielqs_Pagseguro"
"Create a product with the following SKU: pagseguro_test, when on homologation mode the payment method will only be available when this product is added to the shopping cart","Crie um produto com o SKU pagseguro_test, se o modo homologação estiver ativo o método de pagamento apenas estará disponível quando este produto for adicionado ao carrinho de compras","module","Gabrielqs_Pagseguro"
"Auto-Invoice mode enabled","Modo de Captura Automática Ativo","module","Gabrielqs_Pagseguro"
"Will create the order invoice automatically whenever an authorization is approved by Pagseguro","A fatura do pedido será criada automaticamente sempre que uma autorização for aprovada pela Pagseguro","module","Gabrielqs_Pagseguro"
"Auto-Cancel mode enabled","Modo de Cancelamento Automático Ativo","module","Gabrielqs_Pagseguro"
"Will cancel the order automatically whenever an authorization is not approved by Pagseguro","O pedido será cancelado automaticamente sempre que uma autorização for rejeitada pela Pagseguro","module","Gabrielqs_Pagseguro"
"Title","Título","module","Gabrielqs_Pagseguro"
"Sort Order","Posição","module","Gabrielqs_Pagseguro"
"Maximum Installment Quantity","Quantidade Máxima de Parcelas","module","Gabrielqs_Pagseguro"
"Minimum Installment Value","Valor Mínimo da Parcela","module","Gabrielqs_Pagseguro"
"Monthly Interest Rate","Taxa de Juros mensal","module","Gabrielqs_Pagseguro"
"Must be a percentage value using point as a decimal separator. Example: 1.99% should be set as 1.99","Deve ser um valor percentual usando ponto como separador decimal. Ex: 1,99% deve ser definido como 1.99","module","Gabrielqs_Pagseguro"
"Use point as a decimal separator, and don't include currency symbols for amounts","Utilize ponto como separador decimal, e não inclua o símbolo da moeda nos valores. Exemplo: R$ 119,23 deve ser escrito como 119.23","module","Gabrielqs_Pagseguro"
"Yes","Sim","module","Gabrielqs_Pagseguro"
"No","Não","module","Gabrielqs_Pagseguro"
"Minimum Order Value With No Interest","Valor Mínimo do Pedido Para que Não Incida Juros","module","Gabrielqs_Pagseguro"
"Minimum Order Total","Valor Mínimo do Pedido","module","Gabrielqs_Pagseguro"
"Orders with smaller totals won't be placed with this payment method","Pedidos com valores menores não poderão ser finalizados com este método de pagamento","module","Gabrielqs_Pagseguro"
"Leave empty to disable limit","Deixe em branco para desabilitar o limite","module","Gabrielqs_Pagseguro"
"Maximum Order Total","Valor Máximo do Pedido","module","Gabrielqs_Pagseguro"
"Payment from Applicable Countries","Restrição de Pagamento por País","module","Gabrielqs_Pagseguro"
"All Allowed Countries","Todos Países Permitidos na Loja","module","Gabrielqs_Pagseguro"
"Specific Countries","Países Específicos","module","Gabrielqs_Pagseguro"
"Payment from Specific Countries","Pagamento de Países Específicos","module","Gabrielqs_Pagseguro"
"Installments","Parcelas","module","Gabrielqs_Pagseguro"
"Value","Valor","module","Gabrielqs_Pagseguro"
"Add","Adicionar","module","Gabrielqs_Pagseguro"
"Installment selected more than once","Parcela selecionada mais do que uma vez","module","Gabrielqs_Pagseguro"
"Installment can't be 1","Parcela não pode ter o valor 1","module","Gabrielqs_Pagseguro"
"When on test mode, the merchant email and integration token fields are ignored and test credentials are used instead","Quando o modo teste estiver ativo, os campos número de estabelecimento e Token de Integração são ignorados, e os dados do ambiente de testes serão utilizados","module","Gabrielqs_Pagseguro"
"Pagseguro merchant email not yet configured","Número de estabelecimento Pagseguro ainda não foi configurado","module","Gabrielqs_Pagseguro"
"Pagseguro integration token not yet configured","Token de Integração Pagseguro ainda não foi configurada","module","Gabrielqs_Pagseguro"
"Pagseguro Redirect","Pagseguro Redirect","module","Gabrielqs_Pagseguro"
"in cash","à vista","module","Gabrielqs_Pagseguro"
"In cash","À vista","module","Gabrielqs_Pagseguro"
"times of","vezes de","module","Gabrielqs_Pagseguro"
" times with interest"," vezes com juros","module","Gabrielqs_Pagseguro"
" times without interest"," vezes sem juros","module","Gabrielqs_Pagseguro"
"interest free","sem juros","module","Gabrielqs_Pagseguro"
"Installment","Parcelamento","module","Gabrielqs_Pagseguro"
"Pagseguro Redirect","Pagseguro Redirecionamento","module","Gabrielqs_Pagseguro"
"Go to PagSeguro","Ir para o PagSeguro","module","Gabrielqs_Pagseguro"
"Problems found while processing a payment notification. %1(%2)","Ocorreram problemas ao notificar esta notificação. %1(%2)","module","Gabrielqs_Pagseguro"
"Refunded: the paid amount has been returned to the customer, but the order was in a state which didn't allow cancelling","Devolvido: o valor foi devolvido ao comprador, mas o pedido encontra-se em um estado que não pode ser cancelado","module","Gabrielqs_Pagseguro"
"PagSeguro has canceled the transaction","O próprio PagSeguro negou ou cancelou a transação.","module","Gabrielqs_Pagseguro"
"The transaction has been denied or canceled by the bank","A transação foi negada ou cancelada pela instituição bancária.","module","Gabrielqs_Pagseguro"
"Payment captured. TransactionID: %1","Pagamento capturado. Identificador da Transação: %1","module","Gabrielqs_Pagseguro"
"Payment successfully received.","Pagamento recebido com sucesso.","module","Gabrielqs_Pagseguro"
"Invoice %1 successfully created.","Fatura #%1 criada com sucesso.","module","Gabrielqs_Pagseguro"
"Invalid Return. Order reference not found.","Retorno Inválido. Pedido com este ID não foi encontrado.","module","Gabrielqs_Pagseguro"
"Pending Payment: the customer has initiated the transaction, but so far PagSeguro hasn't received no information about it.","Aguardando pagamento: o comprador iniciou a transação, mas até o momento o PagSeguro não recebeu nenhuma informação sobre o pagamento.","module","Gabrielqs_Pagseguro"
"Analysis: the customer opted by paying with a credit card, and PagSeguro is checking against frauds.","Em análise: o comprador optou por pagar com um cartão de crédito e o PagSeguro está analisando o risco da transação.","module","Gabrielqs_Pagseguro"
"Paid: the transaction has been paid by the customer and PagSeguro has received a confirmation from the financial institution responsible for the transaction.","Paga: a transação foi paga pelo comprador e o PagSeguro já recebeu uma confirmação da instituição financeira responsável pelo processamento.","module","Gabrielqs_Pagseguro"
"Available: the transaction has been paid and is now available for withdrawal.","Disponível: a transação foi paga e chegou ao final de seu prazo de liberação sem ter sido retornada e sem que haja nenhuma disputa aberta.","module","Gabrielqs_Pagseguro"
"Under dispute: the customer has opened a dispute.","Em disputa: o comprador, dentro do prazo de liberação da transação, abriu uma disputa","module","Gabrielqs_Pagseguro"
"Refunded: the paid value has been refunded to the customer","Devolvida: o valor da transação foi devolvido para o comprador.","module","Gabrielqs_Pagseguro"
"Cancelled: the transaction has been cancelled and has been not paid.","Cancelada: a transação foi cancelada sem ter sido finalizada.","module","Gabrielqs_Pagseguro"
"Invalid status code returned by PagSeguro (%1)","Codigo de status inválido retornado pelo PagSeguro. (%1)","module","Gabrielqs_Pagseguro"
"No notification code found in request.","Nenhum código de notificação informado na requisição","module","Gabrielqs_Pagseguro"
"Pagseguro Redirect","Pagseguro com Redirecionamento","module","Gabrielqs_Pagseguro"
"We are sorry, but we couldn't process your payment now. Please try again later.","Infelizmente não foi possível processar seu pagamento neste momento. Por gentileza, tente novamente mais tarde.","module","Gabrielqs_Pagseguro"
"Should send e-mail after invoice creation?","Enviar e-mail de notificação de criação da fatura?","module","Gabrielqs_Pagseguro"